,comment,course_id,ratio
10016,This course states that it is for people with no knowledge in SAS. I had to go online elsewhere to learn SAS before completing this course. There are free SAS tutorials on the SAS webpage - I highly recommend completing them before trying this course. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.5625
10017,Choosing an actual research question allows you to find a topic of interest. This makes the content more meaningful and accelerates understanding of the concepts.,6JyoHjVOEeWBMQ5pdIoFkQ,0.7037037037037037
10018,It's very useful.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10019,"This course is very simplistic, but interesting. I was able to complete the first 3 modules within a week, however I am somewhat skilled in this area. I was looking for something more difficult. However, my main goal was learning these techniques in python. It was frustrating that it took so long until we actually produced graphs I don't like just looking at tables . However, all in all, it was useful and interesting -- I really like the applications-based approach. You get to analyze data about whatever YOU are interested in!",6JyoHjVOEeWBMQ5pdIoFkQ,0.5887850467289719
10020,Course material needs to updated to reflect current software updates.,6JyoHjVOEeWBMQ5pdIoFkQ,0.5454545454545454
10021,perfect class,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10022,"There is a lot of self-teaching with these courses because there are no professors present to reach out to with questions. In addition, the course staff do not always respond promptly nor are they fully knowledgeable about all aspects of error messages that may arise out of coding. At times the code that were provided in the lecture videos were out of date and a lot of time was spent on googling to find the updated code. This is definitely not a beginner coder course and I do not recommend it to anyone who has not coded before. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5619047619047619
10023,there is not enough instruction of using SAS online~,6JyoHjVOEeWBMQ5pdIoFkQ,0.6
10024,"Simple material, and nicely presented. Good choice for beginners",6JyoHjVOEeWBMQ5pdIoFkQ,0.6363636363636364
10025,"Simple and powerful Course. If you are a beginner. Just follow the instructions and Assignment Schedule. The course may seem a bit easy, if you are good at math and have some prior programming experience, yet you can be surprised with what new you learned by the end of the Course, considering the time you spend. Also you develop sound reasoning to answer your own questions regarding handling and presenting Data. The clarity you develop is worth it. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6091954022988506
10026,The content is easy to follow and is clearly explained without adding unnecessary complexity at this entry level. This specialization reaches its goals. Instead of trying to over achieve it keeps things simple.I would recommend taking the Data Science Specialization as the next step.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6734693877551021
10027,"It was good overall, some of the course materials were a bit sparse. You had to do your own research into getting packages working in spyder etc. I'd probably recommend that learners learn some python separately and read the docs for pandas.",6JyoHjVOEeWBMQ5pdIoFkQ,0.7083333333333334
10028,"Very superficial. Too few in statistics, too much in python and SAS.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6
10029,"simply a great start to data science , very practical skills ",6JyoHjVOEeWBMQ5pdIoFkQ,0.8181818181818182
10030,The course videos are fantastic,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10031,Well done. Thank you.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10032,Awesome course. Thanks Prof.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10033,"Thank you so much for the course! I liked the research project, it game me a lot of interesting knowledge. I thought in the beginning it is pretty easy course but the last assignment took me a while. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6904761904761905
10034,I saw little interactions between students and in the discussion list. But I liked to learn a new language!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7142857142857143
10035,V,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10036,The perfect pace for students new to statistical programming. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.7
10037,Excellent!,6JyoHjVOEeWBMQ5pdIoFkQ,0.5
10038,Easy to understand!,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10039,"The course has its positives, but overall does not perform well instructing on the use of the two statistical software offered SAS &amp; Python . At the beginning they offer multiple data sets to use and formulate a research question, but all the examples utilize only one data set and do not cover the differences you might face with the other data sets - leading to a lot of missed opportunities. Additionally, the tutorials for using the statistical software do not lend themselves towards a thorough understanding and more to a route learning.",6JyoHjVOEeWBMQ5pdIoFkQ,0.51
10040,"Very good introductory course on managing, subsetting, and manipulating data with SAS or Python.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5882352941176471
10041,"Very disappointed about this course. The topic is very interesting, for me at least, but the course organization is horrible. Lectures do not provide enough information to complete the assignments. Zero interaction from course staff. Issues with getting assignments graded. In previous session the staff just refered you to the coursera helpdesk, but you cannot easily contact coursera directly. Main focus of course seems to be earning money and not educating. Be warned and don't pay for this course!I really don't get why this course has so many good reviews.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5233644859813084
10042,"So far, course is one of the best I am taking. It moves at a slow enough pace that you feel you can actually learn explore but at the same time are not bored. The videos are well done and have the right balance of interesting content and skill building. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.7222222222222222
10043,Very well organised and I really admire the project based approach that is and will be followed throughout the specialization.Thank you,6JyoHjVOEeWBMQ5pdIoFkQ,0.7826086956521741
10044,"The highest video production values of any class I've seen on Coursera so far. Unfortunately, that's the best part of the class; the support is simply nonexistent a post by someone associated with the staff from a previous run of the course suggests getting help troubleshooting Python from Coursera staff , the instructions for the class software are out of date, the source material for the assignments is sometimes unsuitable to the task you're asked to perform e.g. statistical analysis on a data set aggregated from disparate sources , and the pretty videos are at times completely unrelated to the actual assignments the very first week with the literature review . Dropping this specialization like a hot coal; it looked quite promising, but the aggravation over the poor organization and lack of support considerably outweighs anything I could get out of it.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5443037974683544
10045,Very nice lecture videos and explanations! Totally worth it,6JyoHjVOEeWBMQ5pdIoFkQ,0.7
10046,"The course is a very good introduction to Python for data exploration and management. That being said, it focuses too much on categorical data analysis, and I felt the transition to quantitative continuous data was not very well done.Moreover, some more explanations about several Python functions or coding choices could be better explained.But it's encouraging to see this type of statistical course for Python and not R!! Again!",6JyoHjVOEeWBMQ5pdIoFkQ,0.6375
10047,Great course! Perfect for starting in analysis of data,6JyoHjVOEeWBMQ5pdIoFkQ,0.9
10048,I really enjoyed this course. Have been using Python for years but never jumped into data management and visualization. This course helped me doing that and presenting results in a beautiful and useful way.I am not rating with 5 starts because the rating system is cumbersome. I submitted my first assignment late and they were not peers to review my work so I am still waiting after a month of rejoining the course.,6JyoHjVOEeWBMQ5pdIoFkQ,0.5949367088607594
10049,It is one of the most structured course that I have ever seen On line and is very simple to understand.,6JyoHjVOEeWBMQ5pdIoFkQ,0.9090909090909092
10050,The slides are excellent and instructions are clear and to the point. But that point is very limited. The main negative about this class is that there is absolutely no student TA teacher feedback and you're pretty much on your own learning. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.6808510638297872
10051,"I have never used SAS. I have done minimal statistics and my major in university was Sociology, which I did 20 years ago. So needless to say, I don't remember much. This course was easy to understand and was structured in a way to build upon knowledge from one week to the next. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6557377049180327
10052,this is not a review its my personal progress bar,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10053,I love blogging and i love data science. This course brings the best of the both worlds ,6JyoHjVOEeWBMQ5pdIoFkQ,0.6111111111111112
10054,"Bad material, poor graphics, wrong mc questions in videos. More hype content than a course.This is not the way to learn Python, seriously don't take this one",6JyoHjVOEeWBMQ5pdIoFkQ,0.6857142857142857
10055,Great step to learn data analysis in SAS! ,6JyoHjVOEeWBMQ5pdIoFkQ,0.7777777777777778
10056,Wish they offered R,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10057,Simply excellent!!,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10058,"excellent, thanks ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
