,comment,course_id,ratio
2920,it is a good launching point towards further concepts in Neural Networks / Deep Learning algorithms. The course is at the right level of challenge and right level of introducing notions and concepts. Side reading / learning is strongly recommended for audiences from the quantitative field without exposures in Machine Learning.,meQ0ic9uEeWu4RLrx6VBYw,0.518518518519
2921,"Great course. I especially liked the quality of the assignments, that are challenging and force students to think over the courses. The only problem is that I would like to have 50% longer version that gives details on all the aspects.",meQ0ic9uEeWu4RLrx6VBYw,0.521739130435
2922,Great course! have Learned a lot!,meQ0ic9uEeWu4RLrx6VBYw,0.75
2923,Awesome course. ,meQ0ic9uEeWu4RLrx6VBYw,0.666666666667
2924,This is an advanced course and there are a lot of things that Geoffrey Hinton talks about casually which one has to read more about on one's own. The knowledge and clarity of the instructor is beyond doubt top notch. This course if quiet exhaustive and perhaps the best course on neural networks.,meQ0ic9uEeWu4RLrx6VBYw,0.620689655172
2925,Very nice way of explaining important concepts. The assignments were engaging. Learnt a lot about Neural Networks which will help me in the future. ,meQ0ic9uEeWu4RLrx6VBYw,0.740740740741
2926,"This is a great course. Unlike Andrew Ng's Machine Learning course, this course does not shy away from using real mathematics to explain the models being studied, and is all the better for it. Some of the explanations were a little mysterious to this student (e.g. how can you discuss sampling of restricted Boltzmann machines, which are essentially bipartite Ising models, without mentioning conditional probability?). However, Professor Hinton motivated everything so well that I always *wanted* to understand what was going on, and so frequently would pause the videos while I consulted other online resources to find out more about the topic at hand. The programming assignments were also well-designed, so that I found myself forced to confront various aspects of the models and algorithms that I'd thought I'd understood the first time round but in fact had not. Thank you Professor Hinton.",meQ0ic9uEeWu4RLrx6VBYw,0.529411764706
2927,Wonderful and awesome!,meQ0ic9uEeWu4RLrx6VBYw,0.75
2928,Amazing course taught by the mystro himself !! ,meQ0ic9uEeWu4RLrx6VBYw,0.75
2929,"Great course, I learned a lot about neural networks. I apprechiate there have been also difficult excercises. Also the programming skills are challenged.",meQ0ic9uEeWu4RLrx6VBYw,0.555555555556
2930,"A little bit hard to follow, but I endured to the end",meQ0ic9uEeWu4RLrx6VBYw,0.769230769231
2931,Awesome course with lots of hidden gems of insight. Hinton's bury the lead lecturing style makes every video a treasure hunt. Students get to discover those pearls of wisdom if they listen carefully and read between the lines.,meQ0ic9uEeWu4RLrx6VBYw,0.674418604651
2932,Great course if you wish to learn about various neural network architectures and the tasks they perform best at,meQ0ic9uEeWu4RLrx6VBYw,0.894736842105
2933,"The course provides you with very valuable information. Even though it is quite hard and sometimes the information is not explained well enough for people who are just starting in the field, it is worth the effort. I took Andrew Ng's course first and this course after that. Andrew Ng's course gives good introduction into Machine Learning and this course gives you much deeper insights.",meQ0ic9uEeWu4RLrx6VBYw,0.554054054054
2934,Fantastic course for learning the ropes and gaining intuition.,meQ0ic9uEeWu4RLrx6VBYw,0.9
2935,Very out of date.,meQ0ic9uEeWu4RLrx6VBYw,0.8
2936,Great content. Teaching style could be improved for the medium. A couple of errors that should be rectified. The course seems poorly maintained. It is pity because it is content really valuable and hot.,meQ0ic9uEeWu4RLrx6VBYw,0.641025641026
2937,Great course: a lot of effort has gone into preparing it. It's a great way to get an overview of and insight into the field from a pre-eminent authority.,meQ0ic9uEeWu4RLrx6VBYw,0.611111111111
2938,"Very good material and videos. However, quite a few mistakes in the quizzes and programming assignments (missing information, incorrect answers, etc) which requires a frustrating dig through the forums for errata mentioned by other users that was never incorporated into the actual tests.",meQ0ic9uEeWu4RLrx6VBYw,0.52
2939,"Excellent course. Giving a broad introduction to different neural network approaches, while teaching a skill level allowing a comfortable start in using neural networks. ",meQ0ic9uEeWu4RLrx6VBYw,0.62962962963
2940,"Very nice course. It was a privilege to learn the subject from one of the best teams in the world. However, the course was harder than I expected, most probably because I could not spend much time on the videos and text, and expected to receive everything prepared for me beforehand. So be prepared to spend some time to grasp the ideas if you do not know much about the subject beforehand.",meQ0ic9uEeWu4RLrx6VBYw,0.594936708861
2941,"Covers a very broad range of topics, but each topics could be explained much more in-depth. Requires a lot of reading outside the course to complete. Could use much more than just four programming assignments.",meQ0ic9uEeWu4RLrx6VBYw,0.585365853659
2942,"Very helpful explanations if you already have some idea of what's going on. Can be a struggle if you come in with no context.I'd never heard of Hopfield Nets or Boltzmann Machines and I found it difficult to understand what was going on in the last few weeks. I think I was missing intuition and having many more concrete examples might have helped. On the other hand, for example, I already knew a few ideas behind convolution neural networks and the lectures cleared a lot up. The explanations are solid, though perhaps graze over some important things for newcomers. The next step for me is probably to rewatch weeks 11-14 now that I'm no longer a newcomer on that topic...",meQ0ic9uEeWu4RLrx6VBYw,0.510791366906
2943,"This is a great course overall, even though it is a bit dated and a lot of more recent developments are not covered. There was also a mistake in one of the quizes, where they forget to mention that the values of the variables should be changed. Fortunately, someone realized that the new values were given in an old version of the quiz.",meQ0ic9uEeWu4RLrx6VBYw,0.608695652174
2944,a bit tough and abstract but it is worth the effortreally gets you up to speed with current NN methods,meQ0ic9uEeWu4RLrx6VBYw,0.8
2945,The course is very good and covers neural networks at a detailed conceptual level. The course gave me a very good idea about the important concepts in this area through well structured chapters and programming assignments. I thank the organizers of this course (especially Prof. Hinton) heartily for conducting such an important and timely course. Thanks again ! ,meQ0ic9uEeWu4RLrx6VBYw,0.546875
2946,Great course to understand the mathematics behind neural networks and deep learning. Combined with some practical courses would provide learners much strong background and skills to enter deep learning world. Recommended.,meQ0ic9uEeWu4RLrx6VBYw,0.647058823529
2947,"The field has developed quickly, the course covers many classical theories in the field. I suggest those read the deep learning book www.deeplearningbook.org for reference",meQ0ic9uEeWu4RLrx6VBYw,0.516129032258
2948,"The lesson is really boring , and the lecturer just reads the slides. And there is no any interaction on the slides, or explaining on the graphs and meaning of sentence. Just read it through. I am enough of this kind of lesson.",meQ0ic9uEeWu4RLrx6VBYw,0.541666666667
2949,"great content, probably better with more programming exercises",meQ0ic9uEeWu4RLrx6VBYw,0.666666666667
2950,"Great course, looking forward to part 2.Thank you prof. Hinton!",meQ0ic9uEeWu4RLrx6VBYw,0.6
2951,"The course is an advanced one and not really suggested for a beginner who would want to understand basic concepts. Also during the course, the teaching was fast and there was lot of content to understand. The practice programs contained lot of code which was confusing for a learner like me. Hence, hoping that these shortcomings will be sorted out as and when the course profile is updated.",meQ0ic9uEeWu4RLrx6VBYw,0.581081081081
