course_id,user_id,comment,rating,timestamp,completed
RZ1S0B0MEeacvQ6cODzg5Q,203642,The assignments do not have clear definition and guildlines. It is very hard to see what's getting wrong in the submission.,4.0,1479854817063,1
RZ1S0B0MEeacvQ6cODzg5Q,12416066,"Course teaches Python Pandas in a very practical way and I'm sure now having learnt it I'll use the skill. But this course wasn't taught well. Weekly assignments asked questions about skills that had not been taught yet. The course coordinators didn't respond or help in the forums, The topic area deserves more in depth video lectures and discussion. All the above basically means that passing the weekly assignments takes longer than you may assume. Had the course been taught and tested more effectively then doing the weekly assignments would less frustrating and time consuming. Basically the course is good, but it requires much more work and research because of the poor way its caught and monitored by staff.",2.0,1479816838191,1
RZ1S0B0MEeacvQ6cODzg5Q,337091,Great course! I liked how the focus was mainly on the practical aspects of data science. No 'dry' course material. I know much more about the practical side of data analysis than before! Thank you!,5.0,1479813146196,1
RZ1S0B0MEeacvQ6cODzg5Q,4475507,"The course is interesting, but the grading system needs to improve substantially. The grader bugs considerably, and the questions are often not well defined, which requires a lot of unnecessary trial and error to understand what exactly the question was about. Finally, complete the assignments took way long that what it is suggested.",3.0,1479779686501,1
RZ1S0B0MEeacvQ6cODzg5Q,19910675,"This is in fact the worst course so far. Mainly because of auto grader. Here are my reasons.Actually I did not complete the course at all. But I suddenly got a message saying that I have completed the course. I was working on the first problem of the 4th assignment. I did a provisional submission to see if my answer was right. Auto grader reported the grade for the 3rd assignment and said that I have passed the course. Any submission I did after that was not graded at all.The assignments are not very clear. Looks like I had a older version of the questions while others had a different version. I was stuck in a particular problem because auto grader did not give me a clear feedback as to why I was incorrect. I wasted too much time on this already.The assignments require too much research outside what is covered in the videos. I don't feel that is right. The assignment requires that we research on Stack Overflow and Pandas documentation. I strongly feel that such activities should be performed only outside the course work when we try to solve real world problems. Course assignments should be reasonably given based only the materials covered in video. This was taking too much time.TThe discussion forums are not giving clear hints. When we are stuck in a problem, we are not able to proceed further. I still son't know the answers for certain problems because the coordinators do not explain the answers well. When we complete assignments we don't get to see the instructor's solution. The video instructions were too fast paced. The instructors do not pause and explain critical aspects of the code. Overall I am very disappointed with this course. There are much better videos on Youtube and Lynda than this I am sorry. I never thought it would be this bad. The first course on Python from University of Michigan was really very good.",1.0,1479769834723,1
RZ1S0B0MEeacvQ6cODzg5Q,8539,The assignments were good but it was a lot of time spent with the grader. ,3.0,1479767618404,1
RZ1S0B0MEeacvQ6cODzg5Q,16348879,Nice course to learn data science.,5.0,1479741180374,1
RZ1S0B0MEeacvQ6cODzg5Q,18401998,it's a really good course it's not like a traditional course in university in China.You should put all your efford to finish it.And it full of challenge,5.0,1479717057036,1
RZ1S0B0MEeacvQ6cODzg5Q,4191381,"The course was great - the lectures were clear and simple; I learned a great deal! However, instructions for the assessments could have been clearer, and there were a few issues with the autograder though I'm sure those will be weeded out .",4.0,1479716772409,1
RZ1S0B0MEeacvQ6cODzg5Q,6821308,"Even short, but give a hint and big picture how data science works",5.0,1479712604438,1
RZ1S0B0MEeacvQ6cODzg5Q,19973091,"This course was excellent...I first found the course odd since the instructor went through the material quite quickly in the lectures. It took me a while to figure out that the material was available as a course download. Once I found that it was easy to follow along with the instructor...need two monitors ideally for this to work. If you cannot step through the Jupyter notebook as the instructor goes through the material, you will be lost...and you will not get the most out of the class.",5.0,1479710873425,1
RZ1S0B0MEeacvQ6cODzg5Q,2347152,"The course is good and provide great challenges to do a lot of things with Python and Pandas. However, I find that its resource material sometimes lacking complex examples. This may be intentional in order for the students to learn from external resources as well. However, this can also causes difficulties for people who are not already familiar with Pandas before they start following the course.",4.0,1479705172617,1
RZ1S0B0MEeacvQ6cODzg5Q,6597390,"Great! Even for someone with some python pandas experience, it was a nice refresher found new tips tricks. I actually enjoyed the fact that the assignments didn't hold your hand and forced students to solve problems with the forum and other resources. Look forward to the rest of the courses in this specialisation! Two aspects you could improve is teaching is 1 Multiindex and 2 Regex. It seemed like you purposely avoided discussing these. These should be a mandatory subjects to learn. ",4.0,1479702425247,1
RZ1S0B0MEeacvQ6cODzg5Q,2372858," The theory and examples are very good and cover a lot of functionalities. I like most the questions that pop up in the middle of the videos, it is a great way to check whether you understood the concepts. Some parts require refinements, the questions in the middle of the videos must be synchronized with the content there is a little time gap and the questions in the weekly assignments must be reviewed in depth, I dislike wasting a lot of time trying to understanding what is required to answer in each question. ",4.0,1479659535083,1
RZ1S0B0MEeacvQ6cODzg5Q,1356300,This course is a challenging and solid introduction to using python.,4.0,1479659056188,1
RZ1S0B0MEeacvQ6cODzg5Q,9982227,"This was way above my level knowledge. One will definitely a strong level of knowledge in stats and data analysis to begin with. The Python part is but only a tool in this module course. For that reason I found the tutorials way too fast paced. I had to go back on everything and test, so a 5 mins tutorial video would sometimes take me 30 mins or longer to complete.The 3 hour 4 hour assessments took me days! Yet - a great way to jump into something new! The course itself is great. The presentation and content is just as great.",4.0,1479657812610,1
RZ1S0B0MEeacvQ6cODzg5Q,4521306,I like the course very much. It was fun to learn and to do the exercises. There were some rough edges in the assignments but I'm sure these will be straightened out in time.,4.0,1479651940322,1
RZ1S0B0MEeacvQ6cODzg5Q,13557784,"The content and assignments are certainly useful and relevant. However, the lectures are too short and do not help much with doing the assignment. As a beginner, I relied heavily on google and the discussion forum to get through the assignment. And I am not sure if i can actually tackle similar problems again without referring back to the pre-mentioned resources.",3.0,1479651620869,1
RZ1S0B0MEeacvQ6cODzg5Q,9449487,Excellent! A little harder for new students in python but very interesting!,5.0,1479650508481,1
RZ1S0B0MEeacvQ6cODzg5Q,970322,More concise coding tutorials and less search on your own on the internet needed. It is great to get to know the online community and the course needs more coding example directly relat to exams.,3.0,1479639972685,1
RZ1S0B0MEeacvQ6cODzg5Q,13154158,"Wow, this course was intense but worth it!",5.0,1479634038834,1
RZ1S0B0MEeacvQ6cODzg5Q,9691388,A great introductory class to data science with challenging assignments to build a solid understanding of pandas and numpy ,5.0,1479624882084,1
RZ1S0B0MEeacvQ6cODzg5Q,21288659,"It is useful, but there are some notable flaws. My biggest problems were with the clarity of the assignment questions some were unacceptably vague and the feedback that the autograder gives. Fortunately, fellow classmates on the forums are extremely helpful in figuring this all out.",4.0,1479623887313,1
RZ1S0B0MEeacvQ6cODzg5Q,12271463,"Excellent class. Needs a little work to make sure assignments a little more clear, but with a bit of work from the student, it's a great learning experience. ",5.0,1479605532721,1
RZ1S0B0MEeacvQ6cODzg5Q,18896678,"I like the content covered in the lectures. That's very useful for me to clean data parsed from webpages. There is one thing I hope the course can improved, which probably has been mentioned in the forum for many times the auto-grader is not flexible that it doesn't grant any points to answers that is slightly different from the submitted form e.g. upper lower cases, white space, etc. and we have a hard time figuring out what exactly the auto-grader is accepting. I would suggest modifying the auto-grader such that it allows flexibility in answer acceptance, or breaking down questions into smaller parts more partial credits and give more precise detailed description on the format of answer expected. ",4.0,1479589235747,1
RZ1S0B0MEeacvQ6cODzg5Q,5523517,"Really good course BUT be prepared for a very fast pace of the lectures. I'd placed in the advance beginner or intermediate low level, therefore, you need to have previous knowledge of Python. As in College, lectures and assignments are somewhat related, but you will spend some additional time investigating by yourself to get the appropriate responses. Again, just like College where Lectures are level 2-3 but assignments are level 7-8 out of 10 .",5.0,1479576123538,1
RZ1S0B0MEeacvQ6cODzg5Q,20909451,I thank so much professor Brooks and the team of the cours. ,5.0,1479564751615,1
RZ1S0B0MEeacvQ6cODzg5Q,12122984,"Awsome course with good balance betweern Challange,Reasearch and Progression.",5.0,1479558640308,1
RZ1S0B0MEeacvQ6cODzg5Q,1875527,"Although the tests can be a bit fiddly, this is a great course if you already have a bit of background with Python and or data cleaning. Lecture and tutorial videos are lean and information-dense. ",4.0,1479555470062,1
RZ1S0B0MEeacvQ6cODzg5Q,20084138,"This course was excellent. This course deviates from many garbage MOOC who only work with quiz and can not provide a real python coding challenge experience. Assignements are really tough. But my sense of progress is real. I have struggled to identify such feel in many pytyhon MOOC . Jupyter base for everythjng is a fantatsic format it even allows coding mobility betwwen my station at work and my home station through the coding on jupyter in the cloud My feedback nevertheless will point to some aspect in my experience and where I think you can improve. Succeeding the assignement does not mean that we identified the most elegant way to apply all the knowledge of the course lambdas,list comprehension, grouping..., apply in our coding. Breaking that barrier is not easy for me unless we are forced at it and so my looping mind is often applied in assignments. A real correction with the answer need to be provided this is what the real classroom would do, we managed to get to the answer but we could still learn more with an assisted correction just like what the real classroom would do.I understand that you are worry that the model will end up as copy paste on a webpage and will kill your value. You could maybe consider this add on for paid customers only and only provide it in picture way which can only be paper print and not so easily converted to webpage format.Or you need to find an alegant way to randomize the assignment coding test at each coursera session, which in that case would not bring any forgery issue and you could provide the correction at the end of the course or after each assigment completed .Videos are a bit too fast on concepts sometimes. You could split the assigment in two formats format where simple principle of the course are first resolved on jupyter notebook just like the videos case but with more exercices and complex dataframe case as second assignment but please reduce the amounts of case to only 1 or 2, not 3 You could reduce dataframe case. I've spend easily 40 hours on assigment here, assigment time is too heavy from my workload as a full time scientist. This needs some carefull tuning.Overall Great Job",5.0,1479528734761,1
RZ1S0B0MEeacvQ6cODzg5Q,11455484,"Really awesome course. It is a kind of do it yourself course.The assignments are tough to crack. I think a little bit of programming experience is neccessary. The lectures themselves only give the basic knowledge. The assignments make you do research on the relevant topics. The autograder is pretty bad, it gives false negatives a lot of times, but that i believe is Coursera's drawback and they are working on it.",5.0,1479459676273,1
RZ1S0B0MEeacvQ6cODzg5Q,6400132,"Very challenging course. And I thought I knew Python. I learned much, much more about Pandas, idioms, lambdas, regex, etc. I will be able to be more productive at work with all this. Thanks.",5.0,1479425824575,1
RZ1S0B0MEeacvQ6cODzg5Q,5376025,"Excellent course, I learned a lot especially through the assignments. Missing a fifth star because of a lot of issues with the notebooks autograding, and sometimes imprecise instructions in the assignments. Still I look forward to working on the next pandas courses!",4.0,1479419225650,1
RZ1S0B0MEeacvQ6cODzg5Q,17244851,Contents are great and very relative. Exam is fair and reasonable. However students have to deal with an autograder for the scores and the autograder is not up to par for this course. The amount of time that you spend on learning during the course is only a fraction of time you spend to get through the autograder. ,3.0,1479392883360,1
RZ1S0B0MEeacvQ6cODzg5Q,5794549,"The course was challenging, and although I would have liked a bit more information from the video lectures, and a bit more practice on using the basic functions, I learned a lot. I thought the video lectures were a little sparse. There were only 20-30 minutes worth of video lectures per week and the assignments required you to stretch the knowledge that you gained from the lecture videos quite a bit. More examples in video lectures would have helped. I would have also liked to see a few simple problems in each assignments just to get comfortable using the various functions introduced in the lecture. So overall, the course was challenging and definitely a fair amount of work coming from someone new to python but moderately experienced in C programming , and although I would have liked a bit more guidance, I learned a lot.",3.0,1479343202456,1
RZ1S0B0MEeacvQ6cODzg5Q,20673095,Pace of lectures is rather fast and doesn't fit to homework level which is much harder . But overall course is OK,4.0,1479316715187,1
RZ1S0B0MEeacvQ6cODzg5Q,642573,"A good introduction to python and data science. The questions were just about the right level of difficulty. My main criticism is that the online videos were pretty short and not going into a lot of detail, whereas with the questions you had to do a lot of extra research to figure out how to solve them. More interaction with the enrolled students during the course and having more in-depth videos would make the course a lot better.",3.0,1479284858933,1
RZ1S0B0MEeacvQ6cODzg5Q,9491982,Very nice!,5.0,1479224446106,1
RZ1S0B0MEeacvQ6cODzg5Q,21887499,good intro to pandas and some numpy. students need to deep dive into each subject to become proficient,5.0,1479092336852,1
RZ1S0B0MEeacvQ6cODzg5Q,15517188,"Good course materials and the assignment itself is pretty good, but the grader is buggy, not informative and wasted a lot of my time.",2.0,1479085988022,1
RZ1S0B0MEeacvQ6cODzg5Q,18392578,Take this course if u can invest a lot of time in searching for stuff yourself. Content and videos are okay but the assignments are very tough,4.0,1479036564365,1
RZ1S0B0MEeacvQ6cODzg5Q,12580413,Great course.,4.0,1478992252191,1
RZ1S0B0MEeacvQ6cODzg5Q,13021030,"Amazing Training on Python Data Science, doing the course assignment its like read the book Python for data analysis. I believe this course is not trivial and is not intermediate level, is an advanced level, Is a real challenge. Definitively i recommend it. ",5.0,1478979674313,1
RZ1S0B0MEeacvQ6cODzg5Q,1531268,"A great intro to pandas. Challenging even for those with experience using the library. There were some struggles with the autogravder, but they were being worked out, and the integration of the Jupyter notebook system directly into the class is fantastic.",4.0,1478978258177,1
RZ1S0B0MEeacvQ6cODzg5Q,8297270,Great Course! ,5.0,1478889114513,1
RZ1S0B0MEeacvQ6cODzg5Q,16122151,"lots of practice, enjoyable.",5.0,1478755995578,1
RZ1S0B0MEeacvQ6cODzg5Q,2729027,"Very nice course format. Sometimes really challenging, and outright fun ! I wish there would have been a little more participation by staff mentors, but this is just a minor cutback. Recommended to everyone !",5.0,1478584715587,1
RZ1S0B0MEeacvQ6cODzg5Q,20689147,Excellent material. Excellent teaching. Challenging problem sets. Autograder needs some work.,5.0,1478300892729,1
RZ1S0B0MEeacvQ6cODzg5Q,5084510,"To be honest, I think the course is very good, however, it may be need to more clear on the description of the questions in assignment. ",4.0,1478259986088,1
RZ1S0B0MEeacvQ6cODzg5Q,9608578,Great pace for intermediate level people.,4.0,1478191061526,1
RZ1S0B0MEeacvQ6cODzg5Q,16335224,"Great course, fast and deep, I liked it very much",5.0,1478173389136,1
bfE3GBnoEeWg_RJGAuFGjw,19743264,"Very Nice! I think it's really a good introduction to use python!Maybe one problem is that homework in lesson 2 or 3 I forgot contain random.seed, that is explained in lesson four's video, but one can always google it.",5.0,1496767469461,0
bfE3GBnoEeWg_RJGAuFGjw,11898288,"Simple, straight-to-the-point course.",5.0,1496758579426,0
bfE3GBnoEeWg_RJGAuFGjw,14161937,"too easy, but fit the title of this course",4.0,1496723829637,0
bfE3GBnoEeWg_RJGAuFGjw,16671696,A great first class,5.0,1496516070658,0
bfE3GBnoEeWg_RJGAuFGjw,24754306,"The course was very well structured. When I needed support once, I got valuable feedback within a couple of hours it was over the weekend! .The only thing I didn't like was the low image resolution of the videos. Even on a big screen, I sometimes found it hard to read the code.",4.0,1496495517346,0
bfE3GBnoEeWg_RJGAuFGjw,24891675,Clear and helpful introduction to the 'Swiss army' knife of programming.,5.0,1496478085305,0
bfE3GBnoEeWg_RJGAuFGjw,1500110,"Very nice explanations for beginners, good exercises.",5.0,1496456696290,0
bfE3GBnoEeWg_RJGAuFGjw,21632732,Bill Boyd taught the topics very well..,5.0,1496415418981,0
bfE3GBnoEeWg_RJGAuFGjw,11388544,A very good introductionary course that covers almost everything you need as a beginner.,4.0,1496145054558,0
bfE3GBnoEeWg_RJGAuFGjw,12698931,A very good introductory course !!,5.0,1496136362249,0
bfE3GBnoEeWg_RJGAuFGjw,26474155,very good,5.0,1496122719062,0
bfE3GBnoEeWg_RJGAuFGjw,9514009,"liked,it was simple to follow and with good questions.",5.0,1496071053063,0
bfE3GBnoEeWg_RJGAuFGjw,25622306,This course is very useful for beginners who don't have any knowledge on Python. Spyder tool is userfriendly as well. ,5.0,1496066800603,0
bfE3GBnoEeWg_RJGAuFGjw,313306,Good for beginners !!!,5.0,1496052026138,0
bfE3GBnoEeWg_RJGAuFGjw,3990205,"Its project oriented course. After finishing you have still much to learn, but You can taste what and how pratical things can be done in Phyton. I think that You should some background in programming.",5.0,1496011257448,0
bfE3GBnoEeWg_RJGAuFGjw,12104774,Suitable for beginners. Real quick basic-building.,4.0,1495994249765,0
bfE3GBnoEeWg_RJGAuFGjw,3567071,"This is a great course that teaches you the basics of python. I plan on taking more python courses at a higher level, but this was a nice way to get my feet wet in a new language.",5.0,1495966713742,0
bfE3GBnoEeWg_RJGAuFGjw,21824017,A really good course for beginners.,5.0,1495911223298,0
bfE3GBnoEeWg_RJGAuFGjw,1719754,Good basic course. I may have missed it but there was no discussion of libraries or more importantly where to find them until week 3. I keep using 'import xyz' but not really knowing what it was doing. I finally found the library and documentation pages that were talked about in week 03. this seems a good place to actually LOOK at them but I think they should be mention with the first excersise in week 01... here we put in 'import xyz'. this has many many functions in it that allow us to shorten the work that we do. In week 03 we open the documentation file and a library file to see how to navigate those especially the documentation files ,4.0,1495742372633,0
bfE3GBnoEeWg_RJGAuFGjw,25878872,Good catching up with the basics.,5.0,1495571912653,0
bfE3GBnoEeWg_RJGAuFGjw,22841363,A clean introduction to Python for beginners.,4.0,1495565411512,0
bfE3GBnoEeWg_RJGAuFGjw,5339,Very clear! I recommend this course!,5.0,1495440830292,0
bfE3GBnoEeWg_RJGAuFGjw,25654503,Went too fast.,3.0,1495392960973,0
bfE3GBnoEeWg_RJGAuFGjw,9114995,"This course really covers all the basics in a very illustrative manner. I definitely recommend it for absolute beginners in Python, previous programming experience helps but is not necessary to cover the material in a reasonable time.",5.0,1495295783769,0
bfE3GBnoEeWg_RJGAuFGjw,7707140,Great introduction to Python,4.0,1495269089145,0
bfE3GBnoEeWg_RJGAuFGjw,8120109,It's a good introduction course. Thank you so much! ,4.0,1495264476399,0
bfE3GBnoEeWg_RJGAuFGjw,5587639,"Great course, with hands on exercise very well structured.",5.0,1495170426085,0
bfE3GBnoEeWg_RJGAuFGjw,13202507,"Great introductory course, especially for someone with prior programming experience.",5.0,1495138589873,0
bfE3GBnoEeWg_RJGAuFGjw,25560119,"Thank You Bill! Great! Once I got your way of study it was a pleasure to learn. You introduce methods slowly so that it does not intervene with grasping the whole idea of the subject. Submissions needs to be very precise but that is the joy of learning on line. Sometimes you fail as you are missing one space. In terms of certificate, I do not need one and I it is quite expensive but I would surly support your course by donating. I could not see the option to do it though.Kind regards",5.0,1494778841520,0
bfE3GBnoEeWg_RJGAuFGjw,25967505,Very good course,5.0,1494744429933,0
bfE3GBnoEeWg_RJGAuFGjw,25915869,"A good short introduction to Python programming, which would also work well as a refreshed for someone who hasn't programmed in Python for a while and wanted to brush up on some of the basic syntax. I like the approach used, through using the Spyder integrated environment, and the exercises with extensive notes. Some of the exercises are a little painful in terms of the code we are asked to write, but it does get more 'Pythonic' towards the end of the course. I found the decision to only introduce returning values from functions in the last unit to be rather surprising, and even then it was only done in a very cursory way. On the plus side, I really liked the iterative description of the development of the phone database utility, which tied together everything introduced earlier in the course.The only big issue with this course is that it could really do with being longer, and introducing some more of the key Python modules, together with more of the language features such as list comprehensions which people are likely to see in Python code written by others. Overall, though, it fulfils its objective to be a concise introduction to Python, and lays the groundwork for people to go and work through more extensive material elsewhere.",4.0,1494631173699,0
bfE3GBnoEeWg_RJGAuFGjw,25790975,Nice first steps inside Python language. Teacher helps and supports you through the whole course,5.0,1494609180459,0
bfE3GBnoEeWg_RJGAuFGjw,9193127,Good for novice,4.0,1494594375875,0
bfE3GBnoEeWg_RJGAuFGjw,25096261,"Nice course, enjoyed it!",4.0,1494438027771,0
bfE3GBnoEeWg_RJGAuFGjw,12134866,A nice concise introduction or review ,5.0,1494366019841,0
bfE3GBnoEeWg_RJGAuFGjw,25673648,Very nice course for starters,4.0,1494269396072,0
bfE3GBnoEeWg_RJGAuFGjw,2753164,I like the content of this course. But the way of delivering is confusing and boring. Sometimes I lost the logic of video. ,1.0,1494266837841,0
bfE3GBnoEeWg_RJGAuFGjw,24844300,"This is by far not my first programming course, but I wanted to learn python. As such, I found the selection of topics very good - first language basics then some libraries. The videos were a good addition. Coming from classical Unix NetBSD, I do not use integrated development environments a lot nor like them, per se , but I found Spyder a positive experience. Thanks esp. for that one! The grading of exercises was sometimes a bit picky, as it was not so clear what the grader was complaining about. More detailled feedback could help there. In general the automated grader is a VERY good thing, though. Thanks a lot for this learning experience! ",5.0,1494195405279,0
bfE3GBnoEeWg_RJGAuFGjw,19966748,Concise Indeed,5.0,1493773409459,0
bfE3GBnoEeWg_RJGAuFGjw,1608543,"The teacher definitely has an ability to make you understand. Even without the videos, you clearly understand the basics of Python.i wish this would be the first course of a series in Python programming.Great course!",5.0,1493673572995,0
bfE3GBnoEeWg_RJGAuFGjw,567482,"I have struggled with python for along time for some reason - suddenly, this professor's method of understanding really makes you understand the mechanics of how the programming mechanics work. Recommended if you have read python and have been struggling to understand even the foundations - and also - Spyder really makes things a lot easier to learn! ",5.0,1493497006988,0
bfE3GBnoEeWg_RJGAuFGjw,8013212,"Its a very good course to get yourself started with Python, The instructor is very patient with explaining all the concepts. Plus love the auto grader and the assignments ",5.0,1493260040182,0
bfE3GBnoEeWg_RJGAuFGjw,25820027,&gt;&lt;img src x onerror prompt 1 ;&gt;,5.0,1493197216847,0
bfE3GBnoEeWg_RJGAuFGjw,21167751,This course is a very good introduction. The instructor is good at making the material easy to understand without talking too much. I recommend this course to anyone who has a basic knowledge of how programming works but who has not yet learned any python.,5.0,1493151058734,0
bfE3GBnoEeWg_RJGAuFGjw,25500037,Loving It!,3.0,1493078138011,0
bfE3GBnoEeWg_RJGAuFGjw,4933258,"Nice course, Good progression,Pertinent evaluations",5.0,1493026687108,0
bfE3GBnoEeWg_RJGAuFGjw,17922038,"Great beginner course to learn Python for someone with some programming background, but new to Python!",5.0,1493002909651,0
bfE3GBnoEeWg_RJGAuFGjw,7216063,I took this course mainly to teach my daughter and to review what I already learned years ago. Teaching style is good and assignments are reasonable. I encourage new programmers to take this course.,4.0,1492991470504,0
bfE3GBnoEeWg_RJGAuFGjw,967077,"great teacher, great course,THANK YOU, PROFESSOR!!!",5.0,1492967345553,0
bfE3GBnoEeWg_RJGAuFGjw,54403,excellent course,5.0,1492961261468,0
bfE3GBnoEeWg_RJGAuFGjw,25309219,"After submitting the assignments and getting score,it will be better if Coursera provides the solution of those assignments.By this,students will get benefit form this that what mistakes they did and how will it will be corrected in future.",4.0,1492960015350,0
bfE3GBnoEeWg_RJGAuFGjw,1135485,"Self contained, hard to find hands-on course ,that offers accessible exercises that are progressively difficult ie without dramatic jumps , Do not use this as a comprehensive Python training, rather a very good place to practice what you think you have learned...",5.0,1492915525692,0
bfE3GBnoEeWg_RJGAuFGjw,23977971,For the newbies to Python coding this course is excellent. I will recommend it to my colleagues and friends. I studied Python at University so for me it was easy. As final word I would ask you to make more this courses but for upper levels of knowledge. Thanks. All best!,5.0,1492898317261,0
bfE3GBnoEeWg_RJGAuFGjw,2495337,Excellent course. ,5.0,1492866942372,0
bfE3GBnoEeWg_RJGAuFGjw,24164255,Concise but useful introduction to Python. Teaching methodology is great. ,5.0,1492825125788,0
bfE3GBnoEeWg_RJGAuFGjw,211993,This course is very useful to know the basic python language,5.0,1492678821961,0
bfE3GBnoEeWg_RJGAuFGjw,5149025,"Great introductory course. The explanations are very straightforward, the examples introduce the important basic matter and the exercices help a lot in learning to use the learned material.",5.0,1492669512538,0
bfE3GBnoEeWg_RJGAuFGjw,2659340,Excellent Course for a beginner.Looking forward to more classes by the same instructor and support groups. Thanks! ,5.0,1492522934695,0
bfE3GBnoEeWg_RJGAuFGjw,2100523,Excellent course to get a quick grasp of how python works and start using it,5.0,1492011314185,0
bfE3GBnoEeWg_RJGAuFGjw,15976223,the code shown in the video was not clear enough in some modules. Topics were explained in easy and understandable manner,4.0,1491977346140,0
bfE3GBnoEeWg_RJGAuFGjw,23482626,Good practice. Straight forward information.,5.0,1491842466090,0
bfE3GBnoEeWg_RJGAuFGjw,21839713,"It would be better if the instructor could talk about the difference advantages disadvantages vs other languages, and what fields are python most useful over other languages.",4.0,1491693257265,0
bfE3GBnoEeWg_RJGAuFGjw,25325346,A great course! ,5.0,1491563763986,0
bfE3GBnoEeWg_RJGAuFGjw,25304855,Best study material and very apt from a beginner perspective of learning,5.0,1491214989268,0
bfE3GBnoEeWg_RJGAuFGjw,21796346,Easy to follow.Very good assessment questions,5.0,1491177178057,0
bfE3GBnoEeWg_RJGAuFGjw,834524,Thank you,5.0,1491091821681,0
bfE3GBnoEeWg_RJGAuFGjw,9943815,Too easy.,2.0,1491038208723,0
bfE3GBnoEeWg_RJGAuFGjw,4734932,"Brilliant intro for coding,. I suggest everyone starts from here",5.0,1490880458869,0
bfE3GBnoEeWg_RJGAuFGjw,7414535,"I found this course as per my expectations. For first time learners, having minimal programming language experience can also learn python. Very nice explanation and course coverage.",5.0,1490729027930,0
bfE3GBnoEeWg_RJGAuFGjw,22145916,it was short and concise python learning tutorials and i enjoyed it fully.thank you coursera,4.0,1490707263556,0
bfE3GBnoEeWg_RJGAuFGjw,2296072,"This was a good solid intro course. Got a good working understanding of the Python program basics out of this. He taught less about programming basics ie not a completely intro computing class than another Python course I tried, which is what I wanted. Probably wouldn't be the class to recommend if this is your first programming class. Work time expectations were as listed. ",4.0,1490633696384,0
bfE3GBnoEeWg_RJGAuFGjw,23395475,The course is interesting and good for developer to learn python. ,4.0,1490593906762,0
bfE3GBnoEeWg_RJGAuFGjw,8083401,Great Course!!! Have help me gain more confidence. Nice Examples,5.0,1490557154993,0
bfE3GBnoEeWg_RJGAuFGjw,24636054,Nice Basic course with enough explanations. The video quality was not good and text in video was barely visible.,4.0,1490513624096,0
bfE3GBnoEeWg_RJGAuFGjw,10288286,Outstanding Course. Thank you for teaching this course. ,5.0,1490482492500,0
bfE3GBnoEeWg_RJGAuFGjw,24816080,Great course material,5.0,1490333465994,0
bfE3GBnoEeWg_RJGAuFGjw,2261520,"Pros I liked the programming examples and problems approach. I learned a lot, and feel confident to use python in future for more complicated scientific computing.cons The videos were too long, and I found I had all the info in the examples. I would have liked more guidance on how to build up simple structured programmes - the final assignment you have a giant programme already built, whereas you could have set some exercises for split this code into two subroutines that handle different jobs.The autograder was really frustrating sorry, I know it must be difficult to make something fair and automatic , but the great thing about a compiler or running a program is that you get to see the errors. The autograder just says 3 errors, and the problem turns out to be nothing to do with my program, which already produces the desired output.",5.0,1490330563608,0
bfE3GBnoEeWg_RJGAuFGjw,7052334,"Very good course, lesson are clear and the teacher explain very well. I'll follow up the next course ",5.0,1490300421063,0
bfE3GBnoEeWg_RJGAuFGjw,24775094,G,4.0,1490267950537,0
bfE3GBnoEeWg_RJGAuFGjw,22800127,Very well explained concepts. I would recommend this to every Python beginner.,5.0,1490233247132,0
bfE3GBnoEeWg_RJGAuFGjw,21572140,The course is is targeting total beginners in programming. The material is very basic and much topics are not even touched. ,4.0,1490119195115,0
bfE3GBnoEeWg_RJGAuFGjw,23842552,A good course with adequate practice on spyder IDE.,5.0,1489741984505,0
bfE3GBnoEeWg_RJGAuFGjw,21102039,a good start for beginners,5.0,1489415767992,0
bfE3GBnoEeWg_RJGAuFGjw,23893013,Makes a lot of sense,4.0,1488401172286,0
bfE3GBnoEeWg_RJGAuFGjw,1785783,T,4.0,1488392689500,0
bfE3GBnoEeWg_RJGAuFGjw,13222934,A good introductory course to programming in python,4.0,1488266590120,0
bfE3GBnoEeWg_RJGAuFGjw,18095434,Best introductory course in python,5.0,1488177104636,0
bfE3GBnoEeWg_RJGAuFGjw,23133579,"The instructor is excellent at explaining everything step by step and takes time to answer questions in detail at the discussion forums. It has been a pleasure, thank you very much!",5.0,1487817750286,0
bfE3GBnoEeWg_RJGAuFGjw,9641964,Good quick introduction. Very good. Easy to work through the Exercise Sets. Professor typing on he keyboard quite loud.,3.0,1487727167762,0
bfE3GBnoEeWg_RJGAuFGjw,18467541,Good course.,5.0,1487710692218,0
bfE3GBnoEeWg_RJGAuFGjw,24326504,Delivers what it promises! A concise introduction,5.0,1487607163143,0
bfE3GBnoEeWg_RJGAuFGjw,22569130,"This course has made learn the fundamental basics of programing using python language. It has given a concrete foundation to progress in my programing career to model engineering solutions to real problems using python an easy, concise and readable language. On look out for more of such an interesting course.",5.0,1487597327773,0
bfE3GBnoEeWg_RJGAuFGjw,6279657,"Great introductory course. Slightly on the light side for developers looking to learn a new language, but absolutely perfect for non developers looking to learn basic programming skills.Well done guys!",4.0,1487595948007,0
bfE3GBnoEeWg_RJGAuFGjw,11396874,Best for a starter,5.0,1487415869026,0
bfE3GBnoEeWg_RJGAuFGjw,23780298,"Nice standard introduction to python. Courses were clean and excercises were good. On the whole, a good introduction",5.0,1487119846186,0
bfE3GBnoEeWg_RJGAuFGjw,9511250,"too basic, wish they had more content",2.0,1487006036456,0
